Time,High,Low,Open,Close,Volume
09:30,10.3,10.24,10.28,10.24,4404
09:31,10.315,10.23,10.235,10.29,4600
09:32,10.265,10.23,10.265,10.25,1140
09:33,10.255,10.22,10.23,10.225,1814
09:34,10.3,10.215,10.22,10.29,6885
09:35,10.38,10.285,10.285,10.38,2355
09:36,10.445,10.37,10.37,10.44,3635
09:37,10.46,10.43,10.43,10.45,1173
09:38,10.465,10.42,10.46,10.44,1151
09:39,10.45,10.395,10.43,10.41,4417
09:40,10.435,10.41,10.415,10.43,2014
09:41,10.5,10.425,10.43,10.5,5137
09:42,10.545,10.49,10.495,10.545,8298
09:43,10.62,10.55,10.555,10.62,28296
09:44,10.715,10.625,10.63,10.71,2000
09:45,10.78,10.72,10.725,10.78,50100
09:46,10.86,10.69,10.79,10.71,39665
09:47,10.755,10.695,10.745,10.695,1849
09:48,10.695,10.64,10.695,10.64,1423
09:49,10.65,10.58,10.63,10.635,4476
09:50,10.73,10.635,10.64,10.67,5256
09:51,10.705,10.675,10.675,10.69,1571
09:52,10.745,10.69,10.69,10.74,3797
09:53,10.79,10.74,10.74,10.75,2618
09:54,10.755,10.7,10.755,10.725,10222
09:55,10.765,10.725,10.725,10.765,12230
09:56,10.785,10.75,10.755,10.78,11096
09:57,10.785,10.735,10.785,10.735,9688
09:58,10.73,10.61,10.73,10.665,19211
09:59,10.685,10.62,10.67,10.62,2866
10:00,10.63,10.58,10.605,10.58,1864
10:01,10.565,10.48,10.565,10.495,1526
10:02,10.555,10.51,10.515,10.54,1472
10:03,10.555,10.52,10.555,10.53,1468
10:04,10.575,10.545,10.545,10.575,7379
10:05,10.625,10.595,10.595,10.62,4434
10:06,10.615,10.57,10.6,10.615,2235
10:07,10.63,10.605,10.62,10.63,1658
10:08,10.655,10.63,10.64,10.645,741
10:09,10.7,10.65,10.65,10.68,2352
10:10,10.7,10.66,10.68,10.66,1752
10:11,10.69,10.68,10.68,10.685,1001
10:12,10.685,10.66,10.67,10.66,5300
10:13,10.665,10.595,10.66,10.615,10802
10:14,10.64,10.6,10.615,10.64,4326
10:15,10.695,10.63,10.63,10.695,4404
10:16,10.715,10.675,10.69,10.71,1188
10:17,10.75,10.715,10.72,10.75,1122
10:18,10.77,10.735,10.755,10.745,14970
10:19,10.765,10.725,10.745,10.725,23905
10:20,10.735,10.675,10.715,10.695,7548
10:21,10.725,10.665,10.695,10.665,12200
10:22,10.68,10.63,10.68,10.64,12054
10:23,10.675,10.63,10.63,10.665,5644
10:24,10.695,10.65,10.655,10.695,7642
10:25,10.755,10.685,10.685,10.755,15100
10:26,10.77,10.735,10.76,10.735,14000
10:27,10.77,10.745,10.745,10.77,11801
10:28,10.755,10.71,10.755,10.71,8795
10:29,10.74,10.705,10.705,10.72,12600
10:30,10.77,10.735,10.735,10.74,14609
10:31,10.765,10.735,10.735,10.76,5700
10:32,10.765,10.735,10.735,10.75,1304
10:33,10.76,10.73,10.755,10.73,2964
10:34,10.735,10.725,10.735,10.725,3052
10:35,10.755,10.725,10.725,10.755,2032
10:36,10.77,10.745,10.755,10.75,1003
10:37,10.775,10.75,10.75,10.77,1261
10:38,10.83,10.765,10.765,10.83,4089
10:39,10.85,10.815,10.835,10.85,2216
10:40,10.85,10.835,10.85,10.835,1001
10:41,10.83,10.8,10.83,10.8,1514
10:42,10.8,10.78,10.79,10.78,1653
10:43,10.765,10.7,10.765,10.7,1148
10:44,10.72,10.645,10.71,10.65,1760
10:45,10.71,10.645,10.645,10.71,2056
10:46,10.705,10.69,10.705,10.69,582
10:47,10.69,10.65,10.69,10.67,1300
10:48,10.715,10.66,10.67,10.71,1600
10:49,10.71,10.68,10.68,10.68,1501
10:50,10.685,10.655,10.675,10.685,1289
10:51,10.685,10.655,10.685,10.655,1960
10:52,10.645,10.615,10.645,10.625,1001
10:53,10.615,10.585,10.615,10.585,1300
10:54,10.555,10.49,10.555,10.49,1063
10:55,10.51,10.45,10.47,10.49,2500
10:56,10.47,10.4,10.465,10.4,2115
10:57,10.49,10.43,10.43,10.47,1400
10:58,10.485,10.4,10.485,10.4,5020
10:59,10.42,10.375,10.42,10.405,1700
11:00,10.43,10.365,10.4,10.43,2911
11:01,10.44,10.405,10.435,10.44,12700
11:02,10.44,10.41,10.415,10.425,6389
11:03,10.465,10.415,10.425,10.465,23351
11:04,10.485,10.43,10.43,10.485,2151
11:05,10.465,10.42,10.465,10.46,2401
11:06,10.5,10.455,10.455,10.49,1604
11:07,10.545,10.495,10.495,10.545,32705
11:08,10.58,10.55,10.55,10.565,4802
11:09,10.575,10.525,10.575,10.56,11627
11:10,10.59,10.555,10.56,10.57,5783
11:11,10.555,10.525,10.55,10.525,6501
11:12,10.525,10.475,10.52,10.52,8206
11:13,10.53,10.495,10.53,10.5,646
11:14,10.49,10.435,10.49,10.485,543
11:15,10.505,10.47,10.47,10.5,1708
11:16,10.5,10.47,10.5,10.475,401
11:17,10.49,10.465,10.48,10.49,1243
11:18,10.525,10.485,10.49,10.515,3050
11:19,10.535,10.505,10.515,10.535,1651
11:20,10.525,10.48,10.525,10.495,1469
11:21,10.5,10.475,10.485,10.49,1701
11:22,10.5,10.48,10.495,10.49,2401
11:23,10.51,10.495,10.5,10.51,1099
11:24,10.51,10.495,10.495,10.505,600
11:25,10.54,10.51,10.51,10.54,1964
11:26,10.545,10.535,10.54,10.545,520
11:27,10.59,10.565,10.565,10.58,752
11:28,10.585,10.575,10.575,10.58,1021
11:29,10.58,10.56,10.565,10.56,1052
11:30,10.575,10.57,10.575,10.57,300
11:31,10.56,10.55,10.55,10.56,901
11:32,10.57,10.56,10.56,10.57,731
11:33,10.59,10.57,10.57,10.59,713
11:34,10.6,10.59,10.6,10.59,700
11:35,10.59,10.575,10.575,10.59,752
11:36,10.595,10.595,10.595,10.595,200
11:37,10.605,10.595,10.595,10.605,200
11:38,10.615,10.57,10.615,10.57,805
11:39,10.59,10.54,10.555,10.54,700
11:40,10.545,10.52,10.525,10.545,812
11:41,10.565,10.53,10.53,10.565,1077
11:42,10.575,10.545,10.55,10.57,801
11:43,10.58,10.56,10.58,10.56,1700
11:44,10.61,10.575,10.575,10.605,2800
11:45,10.635,10.61,10.625,10.625,1686
11:46,10.645,10.62,10.62,10.645,801
11:47,10.645,10.645,10.645,10.645,300
11:48,10.64,10.595,10.64,10.595,701
11:49,10.63,10.625,10.625,10.63,500
11:50,10.64,10.62,10.63,10.62,1000
11:51,10.6,10.575,10.6,10.6,1759
11:52,10.64,10.61,10.61,10.64,510
11:53,10.675,10.66,10.66,10.675,520
11:54,10.675,10.665,10.67,10.665,1050
11:55,10.67,10.66,10.66,10.665,701
11:56,10.67,10.655,10.655,10.67,464
11:57,10.69,10.68,10.68,10.69,600
11:58,10.685,10.655,10.685,10.655,310
11:59,10.7,10.645,10.645,10.7,1411
12:00,10.73,10.73,10.73,10.73,200
12:01,10.77,10.735,10.735,10.76,800
12:02,10.78,10.73,10.78,10.73,901
12:03,10.79,10.72,10.72,10.785,1363
12:04,10.79,10.76,10.785,10.785,4801
12:05,10.825,10.79,10.795,10.825,2700
12:06,10.825,10.795,10.825,10.825,18278
12:07,10.835,10.815,10.825,10.815,9450
12:08,10.815,10.8,10.815,10.81,8951
12:09,10.82,10.805,10.805,10.82,6230
12:10,10.87,10.83,10.835,10.865,3000
12:11,10.9,10.86,10.865,10.9,8367
12:12,10.91,10.84,10.89,10.845,6815
12:13,10.9,10.86,10.865,10.9,9921
12:14,10.94,10.9,10.9,10.925,6272
12:15,10.935,10.85,10.93,10.85,21007
12:16,10.885,10.81,10.83,10.855,3650
12:17,10.87,10.815,10.87,10.84,2382
12:18,10.85,10.82,10.835,10.82,1239
12:19,10.845,10.815,10.815,10.845,1886
12:20,10.85,10.84,10.845,10.85,573
12:21,10.88,10.86,10.87,10.88,800
12:22,10.885,10.855,10.885,10.855,2101
12:23,10.87,10.83,10.87,10.85,1000
12:24,10.87,10.845,10.845,10.87,1463
12:25,10.895,10.86,10.865,10.895,1860
12:26,10.89,10.87,10.89,10.89,1521
12:27,10.885,10.865,10.885,10.87,2200
12:28,10.865,10.86,10.865,10.865,1000
12:29,10.865,10.85,10.855,10.865,900
12:30,10.875,10.865,10.87,10.875,1201
12:31,10.865,10.85,10.865,10.86,2600
12:32,10.86,10.845,10.85,10.85,1000
12:33,10.855,10.84,10.84,10.84,422
12:34,10.885,10.875,10.885,10.875,600
12:35,10.895,10.88,10.885,10.89,607
12:36,10.92,10.885,10.885,10.91,1812
12:37,10.91,10.89,10.91,10.895,1500
12:38,10.93,10.91,10.915,10.93,600
12:39,10.94,10.92,10.94,10.925,601
12:40,10.915,10.89,10.915,10.9,1200
12:41,10.925,10.915,10.915,10.92,633
12:42,10.92,10.915,10.92,10.915,1000
12:43,10.92,10.91,10.92,10.91,481
12:44,10.93,10.925,10.925,10.93,200
12:45,10.93,10.9,10.93,10.9,2308
12:46,10.89,10.83,10.89,10.84,6693
12:47,10.855,10.835,10.845,10.85,1501
12:48,10.86,10.84,10.845,10.86,1110
12:49,10.88,10.84,10.85,10.865,700
12:50,10.865,10.865,10.865,10.865,100
12:51,10.86,10.83,10.86,10.83,1500
12:52,10.85,10.825,10.85,10.825,400
12:53,10.835,10.82,10.835,10.82,1027
12:54,10.84,10.82,10.83,10.835,1808
12:55,10.86,10.815,10.82,10.86,1714
12:56,10.905,10.89,10.89,10.905,500
12:57,10.94,10.9,10.91,10.94,1854
12:58,10.95,10.935,10.94,10.94,2693
12:59,10.945,10.935,10.94,10.945,15630
13:00,10.95,10.935,10.95,10.935,17734
13:01,10.945,10.935,10.94,10.94,3064
13:02,10.96,10.93,10.955,10.93,13816
13:03,10.93,10.905,10.93,10.925,2015
13:04,10.945,10.915,10.925,10.94,2100
13:05,10.945,10.935,10.94,10.94,501
13:06,10.94,10.93,10.935,10.94,8131
13:07,10.945,10.92,10.935,10.92,1124
13:08,10.95,10.925,10.93,10.95,1604
13:09,10.975,10.95,10.965,10.975,1600
13:10,11,10.96,10.975,10.995,1627
13:11,11.03,10.99,10.995,11.025,3929
13:12,11.08,11.03,11.03,11.065,8321
13:13,11.075,11.055,11.07,11.055,5041
13:14,11.055,11.025,11.05,11.045,4840
13:15,11.045,11.035,11.035,11.045,5900
13:16,11.045,11.03,11.035,11.03,16021
13:17,11.035,11.02,11.025,11.025,4945
13:18,11.025,11,11.025,11.015,6794
13:19,11.035,11.015,11.02,11.03,4904
13:20,11.04,11.03,11.03,11.035,1105
13:21,11.04,11.02,11.04,11.04,2504
13:22,11.08,11.04,11.045,11.075,7173
13:23,11.105,11.08,11.08,11.105,1995
13:24,11.125,11.1,11.1,11.125,2488
13:25,11.15,11.12,11.13,11.15,4408
13:26,11.165,11.145,11.145,11.165,5275
13:27,11.165,11.155,11.16,11.165,1716
13:28,11.23,11.185,11.185,11.215,5110
13:29,11.235,11.22,11.235,11.225,16400
13:30,11.225,11.195,11.22,11.2,26516
13:31,11.205,11.2,11.205,11.2,31972
13:32,11.22,11.2,11.2,11.21,5508
13:33,11.205,11.1,11.2,11.105,2554
13:34,11.14,11.11,11.12,11.115,2778
13:35,11.135,11.125,11.135,11.135,340
13:36,11.145,11.12,11.145,11.125,600
13:37,11.13,11.11,11.12,11.11,903
13:38,11.13,11.11,11.11,11.115,3997
13:39,11.125,11.115,11.12,11.12,3088
13:40,11.14,11.12,11.12,11.14,5981
13:41,11.145,11.12,11.145,11.135,7505
13:42,11.14,11.08,11.14,11.08,8447
13:43,11.095,11.07,11.08,11.095,6285
13:44,11.12,11.08,11.08,11.105,5421
13:45,11.12,11.11,11.115,11.115,2274
13:46,11.13,11.115,11.115,11.125,2645
13:47,11.14,11.12,11.125,11.135,3175
13:48,11.175,11.135,11.135,11.175,4853
13:49,11.175,11.155,11.17,11.155,3701
13:50,11.155,11.135,11.155,11.155,3169
13:51,11.155,11.15,11.155,11.15,3630
13:52,11.155,11.145,11.155,11.145,3460
13:53,11.16,11.155,11.155,11.155,977
13:54,11.17,11.155,11.165,11.17,8147
13:55,11.175,11.165,11.175,11.165,3806
13:56,11.165,11.155,11.16,11.155,6301
13:57,11.155,11.125,11.155,11.14,8847
13:58,11.14,11.13,11.135,11.14,4720
13:59,11.18,11.15,11.15,11.18,2898
14:00,11.2,11.18,11.18,11.2,2808
14:01,11.235,11.195,11.2,11.235,10523
14:02,11.275,11.23,11.235,11.275,7604
14:03,11.27,11.23,11.27,11.25,11338
14:04,11.3,11.265,11.265,11.3,14179
14:05,11.285,11.26,11.285,11.26,19867
14:06,11.265,11.24,11.245,11.265,17635
14:07,11.28,11.265,11.27,11.28,2675
14:08,11.285,11.275,11.275,11.285,3138
14:09,11.345,11.29,11.29,11.345,24804
14:10,11.355,11.335,11.345,11.355,7833
14:11,11.375,11.365,11.365,11.375,42951
14:12,11.42,11.375,11.4,11.385,12715
14:13,11.41,11.385,11.39,11.405,15567
14:14,11.43,11.415,11.42,11.43,4956
14:15,11.44,11.405,11.425,11.435,6858
14:16,11.49,11.44,11.445,11.485,3530
14:17,11.5,11.46,11.49,11.48,13272
14:18,11.475,11.425,11.475,11.435,58424
14:19,11.445,11.42,11.435,11.425,13585
14:20,11.415,11.4,11.415,11.415,24555
14:21,11.445,11.4,11.41,11.445,10537
14:22,11.485,11.435,11.445,11.475,9379
14:23,11.53,11.47,11.485,11.485,43393
14:24,11.54,11.5,11.515,11.54,10563
14:25,11.605,11.545,11.545,11.59,4101
14:26,11.595,11.535,11.585,11.555,7659
14:27,11.565,11.475,11.555,11.485,9957
14:28,11.485,11.465,11.48,11.485,7672
14:29,11.5,11.47,11.485,11.485,4607
14:30,11.545,11.475,11.485,11.545,4693
14:31,11.56,11.525,11.54,11.56,3904
14:32,11.615,11.57,11.57,11.615,14615
14:33,11.625,11.575,11.625,11.575,7741
14:34,11.575,11.565,11.575,11.575,7336
14:35,11.62,11.585,11.585,11.62,4833
14:36,11.625,11.57,11.62,11.57,6026
14:37,11.605,11.575,11.575,11.585,4437
14:38,11.585,11.475,11.585,11.505,10306
14:39,11.51,11.49,11.51,11.495,2500
14:40,11.54,11.485,11.49,11.515,10209
14:41,11.525,11.495,11.515,11.495,8846
14:42,11.495,11.49,11.495,11.49,3986
14:43,11.495,11.485,11.495,11.49,3590
14:44,11.485,11.435,11.485,11.435,9495
14:45,11.405,11.38,11.4,11.39,16242
14:46,11.465,11.39,11.395,11.455,7469
14:47,11.5,11.455,11.46,11.5,2417
14:48,11.53,11.5,11.505,11.51,5701
14:49,11.555,11.535,11.535,11.55,3570
14:50,11.585,11.555,11.555,11.56,3434
14:51,11.565,11.555,11.565,11.565,5001
14:52,11.56,11.52,11.56,11.525,9900
14:53,11.555,11.54,11.54,11.555,9523
14:54,11.555,11.5,11.555,11.515,6225
14:55,11.535,11.495,11.495,11.52,6800
14:56,11.525,11.51,11.525,11.52,4250
14:57,11.54,11.525,11.525,11.525,5851
14:58,11.52,11.49,11.52,11.495,5760
14:59,11.505,11.48,11.505,11.485,4500
15:00,11.495,11.465,11.48,11.465,6095
15:01,11.475,11.45,11.465,11.455,7466
15:02,11.485,11.45,11.45,11.47,4004
15:03,11.515,11.48,11.485,11.515,4201
15:04,11.525,11.505,11.505,11.515,3410
15:05,11.53,11.505,11.52,11.505,7035
15:06,11.5,11.465,11.5,11.48,3805
15:07,11.48,11.46,11.475,11.475,3213
15:08,11.475,11.43,11.475,11.455,1910
15:09,11.44,11.35,11.44,11.35,2515
15:10,11.395,11.345,11.345,11.395,3152
15:11,11.395,11.34,11.385,11.345,1800
15:12,11.34,11.32,11.34,11.32,1408
15:13,11.33,11.29,11.315,11.295,6811
15:14,11.3,11.2,11.285,11.235,3203
15:15,11.29,11.22,11.225,11.29,1826
15:16,11.315,11.27,11.285,11.315,2714
15:17,11.32,11.265,11.32,11.265,2946
15:18,11.295,11.265,11.265,11.295,2385
15:19,11.355,11.285,11.29,11.355,3079
15:20,11.395,11.365,11.365,11.395,1737
15:21,11.39,11.295,11.39,11.295,2702
15:22,11.255,11.22,11.25,11.22,2300
15:23,11.205,11.15,11.195,11.17,3426
15:24,11.22,11.165,11.17,11.22,2478
15:25,11.225,11.215,11.215,11.22,2000
15:26,11.265,11.22,11.23,11.24,1806
15:27,11.25,11.225,11.245,11.245,1105
15:28,11.25,11.235,11.245,11.25,1540
15:29,11.27,11.255,11.255,11.27,2326
15:30,11.31,11.265,11.265,11.305,1318
15:31,11.315,11.26,11.315,11.26,903
15:32,11.33,11.3,11.3,11.33,2596
15:33,11.39,11.335,11.335,11.37,4470
15:34,11.375,11.3,11.375,11.3,4345
15:35,11.345,11.305,11.32,11.305,752
15:36,11.32,11.27,11.315,11.27,1401
15:37,11.285,11.26,11.285,11.275,1360
15:38,11.305,11.25,11.285,11.25,2613
15:39,11.25,11.225,11.245,11.225,3083
15:40,11.24,11.225,11.235,11.235,4850
15:41,11.265,11.235,11.235,11.235,3367
15:42,11.245,11.225,11.235,11.225,2409
15:43,11.225,11.19,11.225,11.215,5900
15:44,11.235,11.205,11.23,11.205,1155
15:45,11.22,11.19,11.205,11.215,6700
15:46,11.22,11.2,11.205,11.21,1306
15:47,11.23,11.205,11.21,11.225,2010
15:48,11.23,11.2,11.225,11.2,1900
15:49,11.205,11.185,11.205,11.19,2700
15:50,11.21,11.17,11.21,11.175,4785
15:51,11.18,11.12,11.175,11.12,4145
15:52,11.14,11.12,11.12,11.13,7109
15:53,11.125,11.1,11.125,11.105,14423
15:54,11.195,11.105,11.11,11.195,6477
15:55,11.225,11.17,11.195,11.225,11137
15:56,11.245,11.22,11.225,11.235,6651
15:57,11.255,11.22,11.225,11.25,8204
15:58,11.29,11.265,11.27,11.265,18006
15:59,11.27,11.24,11.265,11.265,4568
